Date,Open,High,Low,Close,Adj Close,Volume
2021-01-06,6.058195,6.170633,5.861415,6.016617,6.016617,15974276
2021-01-07,6.017230,6.070387,5.655284,5.684333,5.684333,17146177
2021-01-08,5.686957,5.706516,5.337463,5.520180,5.520180,24188162
2021-01-09,5.518971,5.587623,5.273765,5.387420,5.387420,15164225
2021-01-10,5.387183,5.557798,4.792125,5.454348,5.454348,24895082
2021-01-11,5.453455,5.457413,4.441647,4.873932,4.873932,24714958
2021-01-12,4.876321,4.997547,4.603803,4.726387,4.726387,9334871
2021-01-13,4.728106,4.999784,4.593264,4.999279,4.999279,9263543
2021-01-14,4.999349,5.377515,4.864048,5.266802,5.266802,10049322
2021-01-15,5.264618,5.311449,4.734251,4.757734,4.757734,11535502
2021-01-16,4.759383,5.126848,4.749039,4.963729,4.963729,12247818
2021-01-17,4.962369,5.010080,4.453267,4.725206,4.725206,18493598
2021-01-18,4.725332,4.797573,4.499084,4.789504,4.789504,15925710
2021-01-19,4.788943,4.848359,4.520545,4.692280,4.692280,16872734
2021-01-20,4.689170,4.729199,4.444525,4.617035,4.617035,15424738
2021-01-21,4.616431,4.616431,3.836626,4.040133,4.040133,13331649
2021-01-22,4.042167,5.012479,3.874220,4.933080,4.933080,23556854
2021-01-23,4.935690,4.951996,4.759637,4.822719,4.822719,10287504
2021-01-24,4.818233,5.298736,4.745539,5.296580,5.296580,13501810
2021-01-25,5.295325,5.405092,4.892746,4.995237,4.995237,11615793
2021-01-26,4.996456,5.129938,4.687941,5.036350,5.036350,11634972
2021-01-27,5.037753,5.052095,4.687495,4.829967,4.829967,10838966
2021-01-28,4.830897,4.840728,4.668842,4.736712,4.736712,10826848
2021-01-29,5.052854,5.181308,4.818520,5.066250,5.066250,15202737
2021-01-30,5.068142,5.095516,4.778909,4.810959,4.810959,7420657
2021-01-31,4.809957,4.822583,4.656184,4.788843,4.788843,5316174
2021-02-01,4.786646,4.821409,4.661504,4.755449,4.755449,5806169
2021-02-02,4.755678,4.931646,4.751137,4.891960,4.891960,9503506
2021-02-03,4.891129,5.020810,4.872602,5.003098,5.003098,9394631
2021-02-04,5.001057,5.054598,4.741276,4.923444,4.923444,11479586
2021-02-05,4.923423,5.050942,4.904887,5.008525,5.008525,7628942
2021-02-06,5.009034,5.124826,4.973428,5.038768,5.038768,9304923
2021-02-07,5.038500,5.059406,4.824012,5.018317,5.018317,5749303
2021-02-08,5.017553,5.287538,4.945069,5.111477,5.111477,11372255
2021-02-09,5.111407,5.745580,5.063918,5.668723,5.668723,14905913
2021-02-10,5.668833,6.140979,5.596455,6.012498,6.012498,18835904
2021-02-11,6.014560,6.129017,5.588986,5.757560,5.757560,16108214
2021-02-12,5.761821,5.997591,5.554541,5.682036,5.682036,12847025
2021-02-13,5.681116,5.958152,5.577598,5.731469,5.731469,13135566
2021-02-14,5.733301,5.881598,5.645394,5.707935,5.707935,8465706
2021-02-15,5.707286,5.751326,5.357721,5.508857,5.508857,7719239
2021-02-16,5.508957,5.540488,5.337277,5.380301,5.380301,8260800
2021-02-17,5.380290,5.810023,5.376458,5.749676,5.749676,13626836
2021-02-18,5.749713,5.781742,5.585407,5.697636,5.697636,10366185
2021-02-19,5.696784,5.797630,5.383264,5.763617,5.763617,11366824
2021-02-20,5.763658,5.787068,5.508555,5.578582,5.578582,13646544
2021-02-21,5.579854,5.600425,5.425840,5.475106,5.475106,6510757
2021-02-22,5.474687,5.573502,4.780805,5.432326,5.432326,14478717
2021-02-23,5.434368,5.550902,4.798852,5.116553,5.116553,17056742
2021-02-24,5.117525,5.423840,4.912969,5.127627,5.127627,9750227
2021-02-25,5.130824,5.231698,4.840769,4.875039,4.875039,5765755
2021-02-26,4.864057,5.014358,4.711145,4.785793,4.785793,8786979
2021-02-27,4.789321,4.885929,4.531331,4.625668,4.625668,7554263
2021-02-28,4.622471,5.018015,4.241571,4.673170,4.673170,11283694
2021-03-01,4.673973,4.986029,4.611695,4.850426,4.850426,5520682
2021-03-02,4.850713,4.911357,4.504926,4.513512,4.513512,5514754
2021-03-03,4.513926,4.892099,4.502004,4.673657,4.673657,6556807
2021-03-04,4.671019,4.762941,4.464862,4.529059,4.529059,5213386
2021-03-05,4.529457,4.654910,4.434225,4.583060,4.583060,6321898
2021-03-06,4.582514,4.709613,4.491022,4.618329,4.618329,6434801
2021-03-07,4.615988,5.060012,4.524146,5.032985,5.032985,5659095
2021-03-08,5.033083,5.634988,4.930095,5.634988,5.634988,13085990
2021-03-09,5.636490,5.719539,5.293389,5.580533,5.580533,9524553
2021-03-10,5.582215,5.588677,5.185408,5.390003,5.390003,6410397
2021-03-11,5.390354,5.517849,5.127644,5.504039,5.504039,6783111
2021-03-12,5.504065,5.738190,5.234411,5.546704,5.546704,8369742
2021-03-13,5.628486,5.764005,5.138389,5.269461,5.269461,10895408
2021-03-14,5.269502,5.269502,4.957615,5.013513,5.013513,7831833
2021-03-15,5.011643,5.126806,4.671473,4.802911,4.802911,8691821
2021-03-16,4.800625,4.951036,4.566051,4.915163,4.915163,6645347
2021-03-17,4.914345,5.171720,4.756785,5.045606,5.045606,6305331
2021-03-18,5.046851,5.232051,4.997465,5.057363,5.057363,4994420
2021-03-19,5.057373,5.273112,4.863159,5.270709,5.270709,7077151
2021-03-20,5.271735,5.348760,4.997172,5.014842,5.014842,4818442
2021-03-21,5.008781,5.048144,4.917758,4.968131,4.968131,3846037
2021-03-22,4.973751,5.094791,4.770651,4.870306,4.870306,11358626
2021-03-23,4.870109,5.033547,4.844381,4.950874,4.950874,5297558
2021-03-24,4.950827,5.068173,4.672313,4.764016,4.764016,6408060
2021-03-25,4.761607,4.886356,4.448484,4.839323,4.839323,10836709
2021-03-26,4.837218,4.987966,4.796954,4.877813,4.877813,6557313
2021-03-27,4.876659,4.982138,4.740679,4.896682,4.896682,7933886
2021-03-28,4.896341,4.898604,4.738777,4.774543,4.774543,4653402
2021-03-29,4.774593,5.044660,4.693106,4.829690,4.829690,8283257
2021-03-30,4.831275,4.935776,4.784452,4.800855,4.800855,4615062
2021-03-31,4.800384,4.861733,4.591057,4.821745,4.821745,8302399
2021-04-01,4.816926,4.913475,4.725686,4.753388,4.753388,6086712
2021-04-02,4.763021,5.017422,4.713619,5.001034,5.001034,7203864
2021-04-03,5.004353,5.503865,4.999564,5.471646,5.471646,13740490
2021-04-04,5.465919,6.032943,5.374091,5.997982,5.997982,15263052
2021-04-05,5.996049,6.204059,5.855346,6.188421,6.188421,11578749
2021-04-06,6.190944,6.718286,6.188566,6.700531,6.700531,12111799
2021-04-07,6.700517,7.629947,6.699926,7.490713,7.490713,21768891
2021-04-08,7.476582,7.779114,7.017551,7.730544,7.730544,15673318
2021-04-09,7.730183,7.950568,7.475404,7.542316,7.542316,15094380
2021-04-10,7.543158,7.563443,6.893637,7.236549,7.236549,11990558
2021-04-11,7.236656,7.489310,7.049857,7.075173,7.075173,7083567
2021-04-12,7.074643,7.213394,7.040004,7.066974,7.066974,8650227
2021-04-13,7.066417,7.450658,7.021603,7.075282,7.075282,14559880
2021-04-14,7.077785,7.433203,6.715685,6.864589,6.864589,17747218
2021-04-15,6.865747,7.099084,6.744181,6.992708,6.992708,12512687
2021-04-16,6.991852,7.030647,6.490266,6.624577,6.624577,17226389
2021-04-17,6.623220,6.970469,6.550398,6.554914,6.554914,14178295
2021-04-18,6.551714,6.641592,6.125763,6.356687,6.356687,17957880
2021-04-19,6.357220,6.465674,6.019679,6.110928,6.110928,8035027
2021-04-20,6.111427,6.269934,5.831968,6.228056,6.228056,9275336
2021-04-21,6.233591,6.328215,5.958896,6.170063,6.170063,7674464
2021-04-22,6.173252,6.378952,5.649397,5.915218,5.915218,12265904
2021-04-23,5.911504,6.815810,5.460752,6.815810,6.815810,30292709
2021-04-24,6.815133,6.840054,6.028952,6.225895,6.225895,12195755
2021-04-25,6.222971,6.222971,5.522560,5.797288,5.797288,9610832
2021-04-26,5.799477,6.308706,5.799477,6.227963,6.227963,9353383
2021-04-27,6.227013,6.274931,6.027678,6.244163,6.244163,9278650
2021-04-28,6.245305,6.333094,5.920880,6.055179,6.055179,7351641
2021-04-29,6.056142,6.077695,5.664965,5.729085,5.729085,7709351
2021-04-30,5.727481,5.909140,5.682958,5.907674,5.907674,6574906
2021-05-01,5.906909,6.327016,5.906909,6.273276,6.273276,9663050
2021-05-02,6.273417,6.465392,5.927780,6.113899,6.113899,6665971
2021-05-03,6.152160,6.620081,6.091941,6.416040,6.416040,13102147
2021-05-04,6.419061,6.452551,5.949514,5.985514,5.985514,9218283
2021-05-05,5.988138,6.442261,5.706353,6.423242,6.423242,21198898
2021-05-06,6.414040,6.519041,6.167087,6.409750,6.409750,9758303
2021-05-07,6.409038,6.744251,6.197854,6.736469,6.736469,7483070
2021-05-08,6.737597,7.192939,6.529299,7.163800,7.163800,7435829
2021-05-09,7.167991,7.282323,6.910859,7.279342,7.279342,6757835
2021-05-10,7.278715,7.593322,6.862451,7.117795,7.117795,8737195
2021-05-11,7.121517,7.205320,6.872968,7.162456,7.162456,5545783
2021-05-12,7.162251,7.358720,6.869362,7.009047,7.009047,10026279
2021-05-13,6.949433,7.313257,6.718411,6.862199,6.862199,17085729
2021-05-14,6.862745,7.462103,6.856042,7.301466,7.301466,8722501
2021-05-15,7.302938,7.322843,6.875288,6.875288,6.875288,16436846
2021-05-16,6.871533,7.066359,6.326474,6.937835,6.937835,12048302
2021-05-17,6.940168,7.113126,6.350871,6.883220,6.883220,24250824
2021-05-18,6.887514,7.250935,6.694674,6.961993,6.961993,19287734
2021-05-19,6.956965,7.058305,5.455660,6.201074,6.201074,43989036
2021-05-20,6.170828,6.947679,5.504041,6.685922,6.685922,31736420
2021-05-21,6.684053,7.106680,5.737278,6.320623,6.320623,40847592
2021-05-22,6.306781,6.840301,6.103669,6.585467,6.585467,29894896
2021-05-23,6.583380,6.706816,5.727876,6.261066,6.261066,43774620
2021-05-24,6.263005,6.954302,6.155551,6.840248,6.840248,36337230
2021-05-25,6.845874,7.005935,6.500482,6.871140,6.871140,22919484
2021-05-26,6.875847,7.195230,6.731754,6.833769,6.833769,18215541
2021-05-27,6.834501,7.037448,6.596516,6.687095,6.687095,17425226
2021-05-28,6.688120,7.032470,6.514833,6.882532,6.882532,34080269
2021-05-29,6.879147,7.110308,6.754502,6.934529,6.934529,24656285
2021-05-30,6.935265,7.291562,6.804888,7.177322,7.177322,23849849
2021-05-31,7.176461,7.304485,6.919430,7.239118,7.239118,24529636
2021-06-01,7.236817,7.360715,7.020958,7.198651,7.198651,29789417
2021-06-02,7.203305,7.507523,7.059350,7.500668,7.500668,13781990
2021-06-03,7.499916,8.023286,7.421185,8.013616,8.013616,16553544
2021-06-04,8.014093,8.022403,7.502324,7.734825,7.734825,21826570
2021-06-05,7.723598,7.944244,7.502459,7.765183,7.765183,13264574
2021-06-06,7.765093,7.842120,7.617484,7.694086,7.694086,8940368
2021-06-07,7.694989,7.785869,7.443025,7.443025,7.443025,16922981
2021-06-08,7.453110,7.532077,6.845264,7.092108,7.092108,25069425
2021-06-09,7.091717,7.268475,6.833144,7.225501,7.225501,18107248
2021-06-10,7.226449,7.456521,7.018110,7.228892,7.228892,15357478
2021-06-11,7.227842,7.239559,6.899398,7.167243,7.167243,14918417
2021-06-12,7.175440,7.186454,6.735845,6.941105,6.941105,13358835
2021-06-13,6.942475,7.101204,6.764895,7.007327,7.007327,19193768
2021-06-14,7.007749,7.171282,6.740109,7.111517,7.111517,18736424
2021-06-15,6.941289,7.012828,6.772265,6.951994,6.951994,12458179
2021-06-16,6.783444,6.828092,6.612417,6.634935,6.634935,10011817
2021-06-17,6.635348,6.821918,6.610778,6.811147,6.811147,11992415
2021-06-18,6.812097,6.812511,6.160708,6.369293,6.369293,26653041
2021-06-19,6.369996,6.622668,6.150639,6.182468,6.182468,14371715
2021-06-20,6.184909,6.390291,5.984801,6.217596,6.217596,13995207
2021-06-21,6.217524,6.217524,5.223822,5.406871,5.406871,40361830
2021-06-22,5.403883,5.747629,4.999473,5.377186,5.377186,49628451
2021-06-23,5.377950,5.821287,5.275190,5.762757,5.762757,21523262
2021-06-24,5.731927,5.938469,5.560495,5.711924,5.711924,12441732
2021-06-25,5.711508,5.953878,5.319035,5.467978,5.467978,46180606
2021-06-26,5.467797,5.619968,4.828803,4.939243,4.939243,32996596
2021-06-27,4.910414,5.286219,4.783174,5.244677,5.244677,26295894
2021-06-28,5.244937,6.145119,5.207804,5.957208,5.957208,31131936
2021-06-29,5.956600,6.301470,5.955291,6.193231,6.193231,12321123
2021-06-30,6.191925,6.354262,5.993303,6.331905,6.331905,9988023
2021-07-01,6.333001,6.333001,5.813235,5.943162,5.943162,13344984
2021-07-02,5.944190,6.281723,5.824989,6.202617,6.202617,19030847
2021-07-03,6.201006,6.862934,5.957900,6.791589,6.791589,25251289
2021-07-04,6.790947,7.058070,6.753781,6.920814,6.920814,8933675
2021-07-05,6.921351,7.011730,6.636852,6.784973,6.784973,12232259
2021-07-06,6.777968,6.996693,6.777968,6.850021,6.850021,6745583
2021-07-07,6.851981,6.987542,6.795350,6.810016,6.810016,7116574
2021-07-08,6.814621,6.824182,6.358888,6.449553,6.449553,16747075
2021-07-09,6.449857,6.576460,6.225782,6.441491,6.441491,16227739
2021-07-10,6.439928,6.484616,6.105450,6.207302,6.207302,10939756
2021-07-11,6.208710,6.233680,6.050278,6.203116,6.203116,7161190
2021-07-12,6.202662,6.224684,5.820406,5.964051,5.964051,9488445
2021-07-13,5.964000,6.047706,5.833659,5.920879,5.920879,14991090
2021-07-14,5.918324,5.944003,5.164334,5.625457,5.625457,35407390
2021-07-15,5.625701,5.725558,5.338017,5.453385,5.453385,16582432
2021-07-16,5.455347,5.512732,4.907918,5.281289,5.281289,17652146
2021-07-17,5.280832,5.449367,4.910229,5.388857,5.388857,20030583
2021-07-18,5.404648,5.622863,5.274152,5.309757,5.309757,6263464
2021-07-19,5.309170,5.310887,4.562910,4.919277,4.919277,24680350
2021-07-20,4.922029,5.003382,4.551577,4.833863,4.833863,25071904
2021-07-21,4.833974,5.347982,4.634658,5.263481,5.263481,15314449
2021-07-22,5.265175,5.342955,5.138673,5.288759,5.288759,7284486
2021-07-23,5.288124,5.941286,4.728196,5.930791,5.930791,43292835
2021-07-24,5.931324,6.006408,5.877793,5.922726,5.922726,9419089
2021-07-25,5.925435,5.985895,5.795416,5.849667,5.849667,5619972
2021-07-26,5.848738,6.450755,5.839809,6.017921,6.017921,14781492
2021-07-27,6.014973,6.014973,5.599272,5.945692,5.945692,13354554
2021-07-28,5.946389,6.120541,5.808601,5.953807,5.953807,10320376
2021-07-29,5.953298,6.097786,5.754693,5.972963,5.972963,11967485
2021-07-30,5.974622,6.273523,5.677449,6.267168,6.267168,17213948
2021-07-31,6.271092,6.271092,6.126065,6.243934,6.243934,8211368
2021-08-01,6.243045,6.262043,6.073048,6.110260,6.110260,9235118
2021-08-02,6.104947,6.227657,5.928001,5.979165,5.979165,8897479
2021-08-03,5.979946,6.003165,5.593507,5.746362,5.746362,9789081
2021-08-04,5.746791,6.003552,5.708705,5.941826,5.941826,6472351
2021-08-05,5.939957,6.183092,5.665947,6.152788,6.152788,11490459
2021-08-06,6.151457,6.256079,5.898912,6.210041,6.210041,15494330
2021-08-07,6.205277,6.626025,6.196799,6.606168,6.606168,14120702
2021-08-08,6.600440,6.687541,6.199911,6.315940,6.315940,15456842
2021-08-09,6.316730,6.573160,6.172254,6.489012,6.489012,10512062
2021-08-10,6.496097,6.543311,6.333482,6.434615,6.434615,7099072
2021-08-11,6.435850,6.559458,6.410724,6.452884,6.452884,9761184
2021-08-12,6.452112,6.520333,6.088267,6.196999,6.196999,9709639
2021-08-13,6.198806,6.403560,6.036883,6.270298,6.270298,14296986
2021-08-14,6.270294,6.275224,6.085043,6.186274,6.186274,6303184
2021-08-15,6.185871,6.264351,5.993719,6.262359,6.262359,6984892
2021-08-16,6.262539,6.442043,6.030991,6.214790,6.214790,20041890
2021-08-17,6.214627,6.453841,6.115736,6.220741,6.220741,15441824
2021-08-18,6.221039,6.275059,5.743983,6.051859,6.051859,24069680
2021-08-19,6.042871,6.258773,5.858799,6.179386,6.179386,13593565
2021-08-20,6.180122,6.253158,5.734626,6.101630,6.101630,16051829
2021-08-21,6.099293,6.104780,5.633444,5.835687,5.835687,16017090
2021-08-22,5.833166,6.296375,5.634628,6.167491,6.167491,17992505
2021-08-23,6.157169,6.173390,5.763212,5.912349,5.912349,16887033
2021-08-24,5.911891,5.925236,5.366525,5.496083,5.496083,16653785
2021-08-25,5.492272,5.727724,5.490829,5.676108,5.676108,7956038
2021-08-26,5.676058,5.727095,5.499046,5.590589,5.590589,6630492
2021-08-27,5.588710,5.934541,5.514339,5.864846,5.864846,5313671
2021-08-28,5.866648,6.009237,5.836480,5.923342,5.923342,6685063
2021-08-29,5.923588,5.967551,5.662086,5.662086,5.662086,7384467
2021-08-30,5.661654,5.686917,5.465211,5.601419,5.601419,5704490
2021-08-31,5.594531,5.690549,5.485835,5.503560,5.503560,9846426
2021-09-01,5.502655,5.742424,5.489626,5.716177,5.716177,8578096
2021-09-02,5.710809,6.009729,5.507523,5.840006,5.840006,13722043
2021-09-03,5.840049,6.485298,5.821803,6.401454,6.401454,18755079
2021-09-04,6.401994,6.484090,6.330320,6.365268,6.365268,8159247
2021-09-05,6.366175,6.438560,6.286171,6.320869,6.320869,6596032
2021-09-06,6.319428,6.333876,6.172922,6.243186,6.243186,8932357
2021-09-07,6.242014,6.254330,5.711323,5.954231,5.954231,15419085
2021-09-08,5.955001,6.087947,5.792368,5.847210,5.847210,15423882
2021-09-09,5.792957,5.897265,5.745481,5.822976,5.822976,10210815
2021-09-10,5.821677,5.898010,5.604603,5.714166,5.714166,11993517
2021-09-11,5.712937,5.796038,5.623028,5.707706,5.707706,6902299
2021-09-12,5.707509,5.716115,5.524583,5.622368,5.622368,9117557
2021-09-13,5.619808,5.624229,5.256535,5.334624,5.334624,13615958
2021-09-14,5.344146,5.400507,5.188370,5.280530,5.280530,9894079
2021-09-15,5.282649,5.320118,5.145291,5.279571,5.279571,8612420
2021-09-16,5.285681,5.485667,5.187798,5.471162,5.471162,12574101
2021-09-17,5.471206,5.493195,5.092643,5.396018,5.396018,13296329
2021-09-18,5.397101,5.590861,5.344699,5.471698,5.471698,14739831
2021-09-19,5.468496,5.506812,5.364223,5.410570,5.410570,10089175
2021-09-20,5.409690,5.417650,5.063674,5.094222,5.094222,15304291
2021-09-21,5.091230,5.223143,4.954035,5.019290,5.019290,11584264
2021-09-22,5.025861,5.180184,4.981580,5.138663,5.138663,8521523
2021-09-23,5.139150,5.226652,5.056876,5.076991,5.076991,6964004
2021-09-24,5.076240,5.095934,4.944122,5.020856,5.020856,20322448
2021-09-25,5.021626,5.091240,4.959425,5.029487,5.029487,10242191
2021-09-26,5.028470,5.138906,4.911221,5.065213,5.065213,9629352
2021-09-27,5.064196,5.149424,4.992890,5.022218,5.022218,5900307
2021-09-28,5.021229,5.038169,4.965507,4.977676,4.977676,10009274
2021-09-29,4.979899,5.085371,4.909792,4.999389,4.999389,15433392
2021-09-30,5.000220,5.090584,4.992042,5.047197,5.047197,5551555
2021-10-01,5.043614,5.973804,5.006520,5.902213,5.902213,16164626
2021-10-02,5.900762,5.946522,5.737525,5.772342,5.772342,7222318
2021-10-03,5.769982,5.814842,5.692833,5.714719,5.714719,7025933
2021-10-04,5.714749,5.720037,5.572660,5.592152,5.592152,8460444
2021-10-05,5.590590,5.778134,5.565686,5.724537,5.724537,5515560
2021-10-06,5.723779,5.944710,5.556642,5.877478,5.877478,13727724
2021-10-07,5.875158,5.875158,5.662348,5.688085,5.688085,10254480
2021-10-08,5.686822,5.860505,5.645145,5.680148,5.680148,12845564
2021-10-09,5.681045,5.818859,5.655026,5.760648,5.760648,7810978
2021-10-10,5.761149,5.851669,5.607046,5.619356,5.619356,9798152
2021-10-11,5.616258,5.890836,5.581799,5.754526,5.754526,10981467
2021-10-12,5.756710,5.932803,5.628229,5.634937,5.634937,14789288
2021-10-13,5.637070,5.691844,5.554418,5.684091,5.684091,7093255
2021-10-14,5.684637,5.727366,5.611162,5.642481,5.642481,7685111
2021-10-15,5.641520,5.867123,5.571576,5.814637,5.814637,13978710
2021-10-16,5.810385,5.818989,5.629468,5.645957,5.645957,5789740
2021-10-17,5.644487,5.685685,5.446811,5.612132,5.612132,5158850
2021-10-18,5.610987,5.655728,5.232215,5.409517,5.409517,30504571
2021-10-19,5.403466,5.409603,5.250079,5.278911,5.278911,9053236
2021-10-20,5.278445,5.420984,5.210054,5.301056,5.301056,13023511
2021-10-21,5.306186,5.357599,5.091307,5.146971,5.146971,12011133
2021-10-22,5.142244,5.206485,4.966927,4.989881,4.989881,7116797
2021-10-23,4.990220,5.017350,4.810197,5.002521,5.002521,6574437
2021-10-24,5.002641,5.120636,4.907499,5.120636,5.120636,8327259
2021-10-25,5.120067,5.155133,5.011074,5.034865,5.034865,7887989
2021-10-26,5.035744,5.097510,4.836149,4.898386,4.898386,6435730
2021-10-27,4.899236,4.979700,4.629753,4.680316,4.680316,7127977
2021-10-28,4.673065,4.741504,4.523153,4.722369,4.722369,7254426
2021-10-29,4.722657,4.882945,4.629691,4.639980,4.639980,6167029
2021-10-30,4.640436,4.922752,4.197464,4.657394,4.657394,15160705
2021-10-31,4.660306,4.705665,4.376748,4.477327,4.477327,6673157
2021-11-01,4.477618,4.548943,4.285866,4.321690,4.321690,7192802
2021-11-02,4.322018,4.414142,4.160277,4.192554,4.192554,8584465
2021-11-03,4.196965,4.402379,3.967738,4.169592,4.169592,18787499
2021-11-04,4.167906,4.506675,3.885179,4.294280,4.294280,18041208
2021-11-05,4.293586,4.566864,4.113283,4.541876,4.541876,10692392
2021-11-06,4.542270,4.583462,4.375408,4.379753,4.379753,4542283
2021-11-07,4.378305,4.436718,4.289566,4.316868,4.316868,4802937
2021-11-08,4.316550,4.433705,4.299586,4.371772,4.371772,4914798
2021-11-09,4.371875,4.572889,4.352559,4.501332,4.501332,4013569
2021-11-10,4.501556,4.867281,4.484299,4.536483,4.536483,8246581
2021-11-11,4.541304,4.777134,4.519682,4.590907,4.590907,5542016
2021-11-12,4.589479,4.752419,4.388702,4.578080,4.578080,6438400
2021-11-13,4.578795,4.779640,4.508765,4.771365,4.771365,3471874
2021-11-14,4.770735,4.794935,4.692135,4.726852,4.726852,3268294
2021-11-15,4.726334,4.838688,4.565480,4.595018,4.595018,6476541
2021-11-16,4.594064,4.620444,4.334878,4.408005,4.408005,6351723
2021-11-17,4.406517,4.837149,4.171966,4.191906,4.191906,3984455
2021-11-18,4.189488,4.391457,3.942239,3.962437,3.962437,6455966
2021-11-19,3.962745,4.248304,3.954421,4.101420,4.101420,5304101
2021-11-20,4.100344,4.125691,3.973943,4.004945,4.004945,4036325
2021-11-21,4.011282,4.039728,3.984671,4.002099,4.002099,3367921
2021-11-22,4.004811,4.212274,3.923902,3.923902,3.923902,6241898
2021-11-23,3.924168,4.096242,3.904440,3.911246,3.911246,5995363
2021-11-24,3.911698,4.339679,3.911698,4.057506,4.057506,6546381
2021-11-25,4.306436,4.515557,4.306436,4.505019,4.505019,9081780
2021-11-26,4.418091,4.428493,3.905314,3.964128,3.964128,6245313
2021-11-27,3.967663,4.015240,3.767280,3.913150,3.913150,5589422
2021-11-28,3.913954,4.052394,3.653620,3.832239,3.832239,7982627
2021-11-29,3.830088,3.913820,3.720039,3.782973,3.782973,4578920
2021-11-30,3.782659,3.965815,3.704239,3.811743,3.811743,4882523
2021-12-01,3.810353,4.045107,3.798522,3.944456,3.944456,5946013
2021-12-02,3.944864,4.124752,3.879036,3.972440,3.972440,9772231
2021-12-03,3.973479,4.066390,3.702345,3.721922,3.721922,7075281
2021-12-04,3.724144,3.902949,3.417490,3.883285,3.883285,12154123
2021-12-05,3.882785,4.031354,3.572006,3.719350,3.719350,7864752
2021-12-06,3.720123,3.809156,3.645864,3.740885,3.740885,5071359
2021-12-07,3.742564,3.763102,3.624523,3.629048,3.629048,5304742
2021-12-08,3.626983,3.790125,3.394342,3.691342,3.691342,10717623
2021-12-09,3.690186,3.697608,3.405004,3.451221,3.451221,5165249
2021-12-10,3.449772,4.060480,3.443874,3.936306,3.936306,12862758
2021-12-11,3.935363,3.966137,3.823605,3.907340,3.907340,6376629
2021-12-12,3.905288,3.941736,3.843607,3.896811,3.896811,2866299
2021-12-13,3.897728,3.932562,3.678856,3.777346,3.777346,5115940
2021-12-14,3.782202,3.826521,3.718303,3.722631,3.722631,5180345
